Topic,Question,Answer,Distractor1,Distractor2,Distractor3
Astronomy,What is the hottest planet in the solar system?,Venus,Mars,Mercury,Pluto
Astronomy,What was the name of the first satellite to orbit Earth?,Sputnik 1,Explorer 1,Vanguard 1,Luna 1
Astronomy,What is the name of the third planet from the sun?,Earth,Venus,Mars,Jupiter
Astronomy,What is the name of the red planet in our solar system?,Mars,Venus,Mercury,Jupiter
Astronomy,What is the largest planet in our solar system?,Jupiter,Saturn,Uranus,Neptune
Astronomy,What type of galaxy is the Milky Way?,Spiral,Elliptical,Irregular,Dwarf
Astronomy,What is the name of the third planet from the sun?,Earth,Venus,Mars,Mercury
Astronomy,What is the name of the star closest to Earth?,Proxima Centauri,Alpha Centauri A,Alpha Centauri B,Sirius
Astronomy,What is the biggest planet in the solar system?,Jupiter,Saturn,Uranus,Neptune
Astronomy,What is the nearest star to Earth?,Proxima Centauri,Alpha Centauri A,Alpha Centauri B,Barnard's Star
Astronomy,What is the name of the first man-made satellite to orbit Earth?,Sputnik,Apollo,Vostok,Gemini
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Triangulum,Pinwheel
Astronomy,Which planet has the most moons?,Jupiter,Saturn,Uranus,Neptune
Astronomy,What is the name of the nearest star to Earth besides the Sun?,Proxima Centauri,Alpha Centauri A,Alpha Centauri B,Sirius
Astronomy,What is the largest planet in our solar system?,Jupiter,Saturn,Neptune,Uranus
Astronomy,What is the nickname for the galaxy containing our solar system?,The Milky Way,The Andromeda Galaxy,The Black Hole,The Big Dipper
Astronomy,What is the largest planet in our solar system?,Jupiter,Saturn,Neptune,Uranus
Astronomy,What is the name of the dwarf planet that was formerly known as the ninth planet in our solar system?,Pluto,Eris,Haumea,Makemake
Astronomy,What is the name of the first artificial satellite launched into space?,Sputnik 1,Explorer 1,Vanguard 1,Ariel 1
Astronomy,What is the name of the first satellite sent into space?,Sputnik 1,Explorer 1,Vanguard 1,Spacelab
Astronomy,What is the name given to a star that suddenly becomes much brighter?,Nova,Supernova,Hypernova,Red giant
Astronomy,What is the name of the largest volcano in the solar system| located on Mars?,Olympus Mons,Mauna Loa,Mount St. Helens,Pavlof Volcano
Astronomy,What is the name of the galaxy that contains the Milky Way?,The Local Group,The Virgo Supercluster,Andromeda,Magellanic Clouds
Astronomy,What is the name of our galaxy?,Milky Way,Andromeda,Triangulum,Orion
Astronomy,What is the name of the planet known as the Red planet?,Mars,Venus,Jupiter,Saturn
Astronomy,What is the name of the force that keeps planets orbiting around the sun?,Gravity,Electromagnetism,Weak Force,Strong Force
Astronomy,What is the name of the largest volcano in the solar system?,Olympus Mons,Mauna Kea,Mount Everest,Mount Kilimanjaro
Astronomy,What is a black hole?,An area in space with strong gravity,A star with a low temperature,A planet with no atmosphere,A galaxy without stars
Astronomy,What is the name of the Kuiper Belt object that was reclassified as a dwarf planet in 2006?,Pluto,Eris,Haumea,Makemake
Astronomy,What is a comet?,A small| icy object in space,A large| gaseous planet,A type of star,A black hole
Astronomy,What is the name of the phenomenon by which light waves bend as they pass from one medium to another?,Refraction,Reflection,Diffraction,Absorption
Astronomy,What is a planet?,A celestial body that orbits a star and is spherical in shape,A type of star,A small| rocky object in space,A black hole
Astronomy,What is the largest planet in our solar system?,Jupiter,Venus,Saturn,Mars
Astronomy,What is the name of the constellation that includes the North Star?,Ursa Major,Ursa Minor,Orion,Leo
Astronomy,What is a nebula?,A cloud of gas and dust in space,A type of star,A small| rocky object in space,A black hole
Astronomy,What is the name of the asteroid belt located between Mars and Jupiter?,Asteroid Belt,Kuiper Belt,Oort Cloud,Ort Cloud
Astronomy,What is the name of the largest moon of Neptune?,Triton,Europa,Callisto,Ganymede
Astronomy,What is a galaxy?,A large group of stars| gas| and dust bound together by gravity,A type of star,A small| rocky object in space,A black hole
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Sombrero,Whirlpool
Astronomy,What is a constellation?,A group of stars that form a recognizable pattern,A type of star,A small| rocky object in space,A black hole
Astronomy,What is the name of the first man to walk on the moon?,Neil Armstrong,Buzz Aldrin,Michael Collins,Jim Lovell
Astronomy,What is the name of the largest volcano on Mars?,Olympus Mons,Mount Everest,Mount Kilimanjaro,Mount Rainier
Astronomy,What is a satellite?,An object that orbits a planet or other body in space,A type of star,A small| rocky object in space,A black hole
Astronomy,What is a meteor?,A piece of rock that enters Earth's atmosphere,A type of star,A small| rocky object in space,A black hole.
Astronomy,What is the name of the brightest star in the constellation Ursa Major?,Alioth,Dubhe,Merak,Alkaid
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Triangulum,Pinwheel
Astronomy,What is a meteor?,A piece of rock or debris that enters Earth's atmosphere.,A planet in our solar system.,A type of star that is no longer active.,A moon orbiting a planet.
Astronomy,What is the name of the planet known as the Blue planet?,Earth,Venus,Mars,Jupiter
Astronomy,What is the name of the largest moon in our solar system| located around Jupiter?,Ganymede,Titan,Callisto,Europa
Astronomy,What is the name of the nearest galaxy to our Milky Way?,Andromeda,Triangulum,Irregular Dwarf,Large Magellanic Cloud
Astronomy,What is the name of the nearest star to our Sun?,Proxima Centauri,Sirius,Alpha Centauri A,Alpha Centauri B
Astronomy,What is a supernova?,The explosion of a star,The collision of two galaxies,The formation of a black hole,The birth of a star
Astronomy,What is the name of the dwarf planet that was demoted from the status of a planet in 2006?,Pluto,Ceres,Eris,Haumea
Astronomy,What is the name of the largest planet in our solar system?,Jupiter,Saturn,Neptune,Uranus
Astronomy,What is the name of the process by which a star stops burning?,Supernova,Black hole,White dwarf,Red giant
Astronomy,What is the name of the planet that is closest to the sun?,Mercury,Venus,Mars,Jupiter
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Triangulum,Sombrero
Astronomy,What is the name of the process by which a planet orbits the sun?,Revolution,Rotation,Eclipse,Precession
Astronomy,What is the name of the force that keeps objects in orbit around a planet?,Gravity,Centrifugal force,Electromagnetism,Nuclear force
Astronomy,Which planet in our Solar System is the largest?,Jupiter,Venus,Uranus,Neptune
Astronomy,What is the name of the closest planet to the sun?,Mercury,Venus,Mars,Jupiter
Astronomy,What is the largest planet in our solar system?,Jupiter,Mars,Venus,Saturn
Astronomy,What is the name of the process by which a star is born?,Nebula,Supernova,Black hole,White dwarf
Astronomy,What is the name of the nearest star to Earth?,Proxima Centauri,Alpha Centauri A,Alpha Centauri B,Sirius
Astronomy,What is the name of the process by which a planet's gravity can affect the orbit of another planet?,Perturbation,Gravitational lensing,Eclipse,Precession
Astronomy,What is the name of the largest volcano on Mars?,Olympus Mons,Hecates Tholus,Elysium Mons,Ascraeus Mons
Astronomy,What is the name of the asteroid belt located between Mars and Jupiter?,Main Belt,Kuiper Belt,Oort Cloud,Scattered Disk
Astronomy,What is the name of the process by which light is bent as it passes through a medium?,Refraction,Diffraction,Reflection,Interference
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Triangulum,Magellanic Clouds
Astronomy,What is the name of the process by which a star becomes a black hole?,Black hole formation,Supernova,White dwarf,Red giant
Astronomy,What planet is closest to the sun?,Mercury,Venus,Mars,Jupiter
Astronomy,What is the name of the first man-made satellite to orbit the Earth?,Sputnik,Vanguard,Explorer,Echo
Astronomy,What is the name of the highest mountain on Mars?,Olympus Mons,Mount Everest,Mauna Kea,Mount Tambora
Astronomy,What is the closest planet to the sun?,Mercury,Venus,Earth,Mars
Astronomy,What is the name of the brightest star in the constellation Orion?,Rigel,Betelgeuse,Bellatrix,Saiph
Astronomy,What is the name of the largest moon in our solar system?,Ganymede,Titan,Io,Europa
Astronomy,What is the largest planet in our solar system?,Jupiter,Saturn,Uranus,Neptune
Astronomy,What is the name of the constellation that contains the North Star?,Ursa Minor,Orion,Leo,Aquarius
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Sombrero,Whirlpool
Astronomy,What is the name of the closest star to Earth?,Sun,Alpha Centauri,Proxima Centauri,Betelgeuse
Astronomy,What is the name of the star closest to the Earth (other than the sun)?,Proxima Centauri,Sirius,Alpha Centauri A,Alpha Centauri B
Astronomy,What is the name of the first man to walk on the moon?,Neil Armstrong,Buzz Aldrin,Michael Collins,Yuri Gagarin
Astronomy,What is the name of the closest galaxy to our Milky Way?,Andromeda,Triangulum,Canis Major Dwarf,Small Magellanic Cloud
Astronomy,What is the name of the largest planet in our solar system?,Jupiter,Mars,Venus,Saturn
Astronomy,"What planet is known as the ""Red Planet""?",Mars,Venus,Mercury,Uranus
Astronomy,What is the name of the process by which stars convert helium into heavier elements?,Nucleosynthesis,Nuclear fusion,Nuclear fission,Radioactivity
Astronomy,What is the name of the star at the center of our solar system?,Sun,Moon,Venus,Mars
Astronomy,What planet is closest to the sun?,Mercury,Venus,Mars,Jupiter
Astronomy,What is the name of the force that causes the tides on Earth?,Gravity,Friction,Magnetism,Electromagnetism
Astronomy,What is the name of the largest constellation in the night sky?,Hydra,Ursa Major,Orion,Virgo
Astronomy,What is the name of the process by which stars produce energy by fusing hydrogen into helium?,Nuclear fusion,Nuclear fission,Nucleosynthesis,Molecular bonding
Astronomy,What is the name of the phenomenon that causes the sun to appear to be moving across the sky?,Apparent motion,Diurnal motion,Retrograde motion,Celestial motion
Astronomy,What is the name of the brightest star in the night sky?,Sirius,Betelgeuse,Vega,Arcturus
Astronomy,What is the name of the point in space where the gravitational pull is so strong that nothing can escape it?,Black hole,Singularity,Event horizon,Wormhole
Astronomy,What is the name of the largest star in the Milky Way galaxy?,UY Scuti,Betelgeuse,Rigel,Antares
Astronomy,What is the name of the largest planet in our solar system?,Jupiter,Saturn,Uranus,Neptune
Astronomy,What is the name of the process by which a star dies in a massive explosion?,Supernova,Nebula,Black hole,White dwarf
Astronomy,What is the name of the phenomenon where light is bent by gravity?,Gravitational lensing,Diffraction,Reflection,Refraction
Astronomy,What is the largest planet in our solar system?,Jupiter,Mars,Venus,Saturn
Astronomy,What is the name of the brightest planet in our solar system?,Venus,Jupiter,Mercury,Mars
Astronomy,What is the name of the theory that explains the origin of the universe in a big bang?,Big Bang Theory,Steady State Theory,Panspermia,String Theory
Astronomy,What is the name of the closest star to our solar system?,Proxima Centauri,Alpha Centauri A,Alpha Centauri B,Barnard's Star
Astronomy,What is the nearest star to Earth?,Proxima Centauri,Alpha Centauri,Sirius,Polaris
Astronomy,What is the name of the force that keeps planets in orbit around the Sun?,Gravity,Electromagnetism,Strong nuclear force,Weak nuclear force
Astronomy,What is the name of the galaxy that contains our solar system?,Milky Way,Andromeda,Triangulum,Sombrero
Astronomy,What is the name of the farthest object in our solar system?,Eris,Pluto,Haumea,Sedna
Astronomy,What is the name of the largest moon in our solar system?,Ganymede,Titan,Europa,Callisto
Astronomy,What is the name of the first man to walk on the Moon?,Neil Armstrong,Buzz Aldrin,Michael Collins,Yuri Gagarin
Astronomy,What is the name for a group of stars that appear to form a pattern?,Constellation,Galaxy,Nebula,Supernova
Astronomy,What is the name of the largest planet in our solar system?,Jupiter,Saturn,Uranus,Neptune
